width,height,k,r,labda,rep_num
40,1000,2,1,0.9,0,,0.0
40,1000,2,1,0.9,1,,1.3567796494470394
40,1000,2,1,0.9,2,,1.5567796494470396
40,1000,2,1,0.9,3,,0.0
40,1000,2,1,0.9,4,,0.0
40,1000,2,1,0.9,5,,1.3567796494470394
40,1000,2,1,0.9,6,,0.0
40,1000,2,1,0.9,7,,0.0
40,1000,2,1,0.9,8,,0.0
40,1000,2,1,0.9,9,,1.5487949406953985
40,1000,2,1,1.0,0,,0.0
40,1000,2,1,1.0,1,,0.0
40,1000,2,1,1.0,2,,0.0
40,1000,2,1,1.0,3,,0.0
40,1000,2,1,1.0,4,,0.0
40,1000,2,1,1.0,5,,0.0
40,1000,2,1,1.0,6,,0.0
40,1000,2,1,1.0,7,,0.0
40,1000,2,1,1.0,8,,0.0
40,1000,2,1,1.0,9,,0.0
40,1000,2,2,0.1,0,,1.825157038507726
40,1000,2,2,0.1,1,,0.0
40,1000,2,2,0.1,2,,0.8338054550605167
40,1000,2,2,0.1,3,,1.8788979029874786
40,1000,2,2,0.1,4,,0.0
40,1000,2,2,0.1,5,,0.0
40,1000,2,2,0.1,6,,2.1609640474436813
40,1000,2,2,0.1,7,,0.0
40,1000,2,2,0.1,8,,2.1782170728203396
40,1000,2,2,0.1,9,,1.825157038507726
40,1000,2,2,0.2,0,,0.0
40,1000,2,2,0.2,1,,1.825157038507726
40,1000,2,2,0.2,2,,0.0
40,1000,2,2,0.2,3,,1.825157038507726
40,1000,2,2,0.2,4,,3.2159573209491743
40,1000,2,2,0.2,5,,3.7898227820087547
40,1000,2,2,0.2,6,,3.1757163090882545
40,1000,2,2,0.2,7,,3.639822782008754
40,1000,2,2,0.2,8,,2.619240704636848
40,1000,2,2,0.2,9,,2.684183719779189
40,1000,2,2,0.3,0,,3.7848295085032606
40,1000,2,2,0.3,1,,2.9020784069005816
40,1000,2,2,0.3,2,,3.5526555965581874
40,1000,2,2,0.3,3,,3.853701696057348
40,1000,2,2,0.3,4,,2.695461844238322
40,1000,2,2,0.3,5,,3.324670209589094
40,1000,2,2,0.3,6,,3.0464393446710156
40,1000,2,2,0.3,7,,2.5527241956246547
40,1000,2,2,0.3,8,,2.4056390622295662
40,1000,2,2,0.3,9,,0.9975846798245739
40,1000,2,2,0.4,0,,4.1153115322251015
40,1000,2,2,0.4,1,,0.0
40,1000,2,2,0.4,2,,3.6823328717505146
40,1000,2,2,0.4,3,,4.3806409835272815
40,1000,2,2,0.4,4,,1.3917601481809734
40,1000,2,2,0.4,5,,3.977567157116928
40,1000,2,2,0.4,6,,0.0
40,1000,2,2,0.4,7,,4.6530559073332745
40,1000,2,2,0.4,8,,1.884756387355968
40,1000,2,2,0.4,9,,3.673219672335507
40,1000,2,2,0.5,0,,3.908694969562842
40,1000,2,2,0.5,1,,4.446439344671015
40,1000,2,2,0.5,2,,4.384183719779188
40,1000,2,2,0.5,3,,1.1603029464166381
40,1000,2,2,0.5,4,,4.346439344671015
40,1000,2,2,0.5,5,,4.465311532225102
40,1000,2,2,0.5,6,,2.1696068993294118
40,1000,2,2,0.5,7,,2.951609497059027
40,1000,2,2,0.5,8,,3.640399971666361
40,1000,2,2,0.5,9,,2.540941607553721
40,1000,2,2,0.6,0,,1.3917601481809734
40,1000,2,2,0.6,1,,4.3464393446710154
40,1000,2,2,0.6,2,,3.892896608419108
40,1000,2,2,0.6,3,,4.0775671571169285
40,1000,2,2,0.6,4,,3.6628148954723545
40,1000,2,2,0.6,5,,3.322173572836347
40,1000,2,2,0.6,6,,2.5219280948873624
40,1000,2,2,0.6,7,,3.4138651219508533
40,1000,2,2,0.6,8,,3.2153115322251016
40,1000,2,2,0.6,9,,3.9439427079182674
40,1000,2,2,0.7,0,,2.1609640474436813
40,1000,2,2,0.7,1,,3.728212945841001
40,1000,2,2,0.7,2,,3.0912997995224134
40,1000,2,2,0.7,3,,0.0
40,1000,2,2,0.7,4,,3.3128148954723553
40,1000,2,2,0.7,5,,4.527567157116928
40,1000,2,2,0.7,6,,2.6268692507157447
40,1000,2,2,0.7,7,,4.296439344671015
40,1000,2,2,0.7,8,,3.9086949695628412
40,1000,2,2,0.7,9,,3.925070520364181
40,1000,2,2,0.8,0,,0.0
40,1000,2,2,0.8,1,,0.0
40,1000,2,2,0.8,2,,0.0
40,1000,2,2,0.8,3,,3.852078406900581
40,1000,2,2,0.8,4,,0.0
40,1000,2,2,0.8,5,,3.3134606841964276
40,1000,2,2,0.8,6,,3.408694969562842
40,1000,2,2,0.8,7,,0.0
40,1000,2,2,0.8,8,,3.0504129989374205
40,1000,2,2,0.8,9,,2.7313553713178216
40,1000,2,2,0.9,0,,0.0
40,1000,2,2,0.9,1,,0.0
40,1000,2,2,0.9,2,,2.1609640474436813
40,1000,2,2,0.9,3,,2.1609640474436813
40,1000,2,2,0.9,4,,3.119099746425994
40,1000,2,2,0.9,5,,1.3219280948873622
40,1000,2,2,0.9,6,,2.5527241956246547
40,1000,2,2,0.9,7,,1.8251570385077258
40,1000,2,2,0.9,8,,0.0
40,1000,2,2,0.9,9,,0.0
40,1000,2,2,1.0,0,,0.0
40,1000,2,2,1.0,1,,0.0
40,1000,2,2,1.0,2,,0.0
40,1000,2,2,1.0,3,,0.0
40,1000,2,2,1.0,4,,0.0
40,1000,2,2,1.0,5,,0.0
40,1000,2,2,1.0,6,,0.0
40,1000,2,2,1.0,7,,0.0
40,1000,2,2,1.0,8,,0.0
40,1000,2,2,1.0,9,,0.0
40,1000,3,1,0.1,0,,1.3621474983116992
40,1000,3,1,0.1,1,,0.0
40,1000,3,1,0.1,2,,0.0
40,1000,3,1,0.1,3,,0.8475846798245739
40,1000,3,1,0.1,4,,0.0
40,1000,3,1,0.1,5,,0.0
40,1000,3,1,0.1,6,,0.0
40,1000,3,1,0.1,7,,0.0
40,1000,3,1,0.1,8,,0.0
40,1000,3,1,0.1,9,,0.0
40,1000,3,1,0.2,0,,0.0
40,1000,3,1,0.2,1,,0.0
40,1000,3,1,0.2,2,,0.0
40,1000,3,1,0.2,3,,0.0
40,1000,3,1,0.2,4,,0.0
40,1000,3,1,0.2,5,,2.1556390622295662
40,1000,3,1,0.2,6,,0.0
40,1000,3,1,0.2,7,,1.3567796494470397
40,1000,3,1,0.2,8,,0.0
40,1000,3,1,0.2,9,,0.0
40,1000,3,1,0.3,0,,2.4317598090722465
40,1000,3,1,0.3,1,,2.071230188486178
40,1000,3,1,0.3,2,,2.699758649030353
40,1000,3,1,0.3,3,,3.394588496642341
40,1000,3,1,0.3,4,,1.125809391675274
40,1000,3,1,0.3,5,,1.3567796494470397
40,1000,3,1,0.3,6,,2.5261207468426807
40,1000,3,1,0.3,7,,0.0
40,1000,3,1,0.3,8,,2.2834394904188984
40,1000,3,1,0.3,9,,2.230709582593748
40,1000,3,1,0.4,0,,1.942965207485575
40,1000,3,1,0.4,1,,2.636121085951407
40,1000,3,1,0.4,2,,3.141045760390434
40,1000,3,1,0.4,3,,2.9230469204323275
40,1000,3,1,0.4,4,,3.5068441215341672
40,1000,3,1,0.4,5,,2.877166846341841
40,1000,3,1,0.4,6,,0.0
40,1000,3,1,0.4,7,,3.8348295085032613
40,1000,3,1,0.4,8,,1.1103029464166383
40,1000,3,1,0.4,9,,3.279663483094587
40,1000,3,1,0.5,0,,2.109620352318424
40,1000,3,1,0.5,1,,2.0
40,1000,3,1,0.5,2,,3.48273730950494
40,1000,3,1,0.5,3,,3.2212301884861776
40,1000,3,1,0.5,4,,3.749581770147834
40,1000,3,1,0.5,5,,2.6037016960573482
40,1000,3,1,0.5,6,,3.398535670648674
40,1000,3,1,0.5,7,,3.8816870830264416
40,1000,3,1,0.5,8,,2.2936492392715104
40,1000,3,1,0.5,9,,3.5537016960573475
40,1000,3,1,0.6,0,,3.2404685707328276
40,1000,3,1,0.6,1,,3.946439344671015
40,1000,3,1,0.6,2,,3.9348295085032605
40,1000,3,1,0.6,3,,3.875070520364181
40,1000,3,1,0.6,4,,2.701609497059027
40,1000,3,1,0.6,5,,3.732332871750514
40,1000,3,1,0.6,6,,1.5689955935892814
40,1000,3,1,0.6,7,,3.251678096125494
40,1000,3,1,0.6,8,,1.8788979029874788
40,1000,3,1,0.6,9,,3.0624145846972675
40,1000,3,1,0.7,0,,3.8174078582027606
40,1000,3,1,0.7,1,,4.196439344671014
40,1000,3,1,0.7,2,,3.7061983328100943
40,1000,3,1,0.7,3,,4.0898227820087545
40,1000,3,1,0.7,4,,4.012814895472355
40,1000,3,1,0.7,5,,1.968307686058814
40,1000,3,1,0.7,6,,2.344118149113065
40,1000,3,1,0.7,7,,3.123219672335507
40,1000,3,1,0.7,8,,4.215311532225102
40,1000,3,1,0.7,9,,3.5782129458410012
40,1000,3,1,0.8,0,,1.9219280948873623
40,1000,3,1,0.8,1,,3.765311532225102
40,1000,3,1,0.8,2,,1.8879760609594196
40,1000,3,1,0.8,3,,2.4510143058068343
40,1000,3,1,0.8,4,,3.7184539577019216
40,1000,3,1,0.8,5,,2.347730922119161
40,1000,3,1,0.8,6,,2.268995593589281
40,1000,3,1,0.8,7,,4.065311532225102
40,1000,3,1,0.8,8,,1.7082901367069276
40,1000,3,1,0.8,9,,3.8928966084191075
40,1000,3,1,0.9,0,,2.9394224712336676
40,1000,3,1,0.9,1,,3.197085133395088
40,1000,3,1,0.9,2,,1.5487949406953985
40,1000,3,1,0.9,3,,2.2043516117607593
40,1000,3,1,0.9,4,,2.0
40,1000,3,1,0.9,5,,2.7125214268255973
40,1000,3,1,0.9,6,,1.9795858105179467
40,1000,3,1,0.9,7,,3.213967837099845
40,1000,3,1,0.9,8,,3.3419191079864143
40,1000,3,1,0.9,9,,0.5031837316805838
40,1000,3,1,1.0,0,,1.7060075793123284
40,1000,3,1,1.0,1,,1.5487949406953985
40,1000,3,1,1.0,2,,2.7211274733371864
40,1000,3,1,1.0,3,,1.7060075793123284
40,1000,3,1,1.0,4,,2.6273437252243594
40,1000,3,1,1.0,5,,2.6985356706486745
40,1000,3,1,1.0,6,,2.6574899102582408
40,1000,3,1,1.0,7,,0.0
40,1000,3,1,1.0,8,,1.5689955935892814
40,1000,3,1,1.0,9,,2.4026510744773613
40,1000,3,2,0.1,0,,0.0
40,1000,3,2,0.1,1,,0.0
40,1000,3,2,0.1,2,,2.0
40,1000,3,2,0.1,3,,0.0
40,1000,3,2,0.1,4,,0.0
40,1000,3,2,0.1,5,,0.0
40,1000,3,2,0.1,6,,0.0
40,1000,3,2,0.1,7,,1.3917601481809734
40,1000,3,2,0.1,8,,1.332425954337534
40,1000,3,2,0.1,9,,0.8338054550605167
40,1000,3,2,0.2,0,,2.169517976278159
40,1000,3,2,0.2,1,,4.253055907333275
40,1000,3,2,0.2,2,,1.825157038507726
40,1000,3,2,0.2,3,,3.746439344671015
40,1000,3,2,0.2,4,,2.5666031096732476
40,1000,3,2,0.2,5,,0.0
40,1000,3,2,0.2,6,,0.0
40,1000,3,2,0.2,7,,2.717407858202761
40,1000,3,2,0.2,8,,1.6567796494470395
40,1000,3,2,0.2,9,,0.0
40,1000,3,2,0.3,0,,2.1709505944546685
40,1000,3,2,0.3,1,,0.0
40,1000,3,2,0.3,2,,2.1609640474436813
40,1000,3,2,0.3,3,,3.123624110089933
40,1000,3,2,0.3,4,,3.7393538721671993
40,1000,3,2,0.3,5,,0.0
40,1000,3,2,0.3,6,,0.8338054550605167
40,1000,3,2,0.3,7,,3.5174078582027613
40,1000,3,2,0.3,8,,3.9964393446710145
40,1000,3,2,0.3,9,,1.3917601481809734
40,1000,3,2,0.4,0,,2.6020077826004924
40,1000,3,2,0.4,1,,4.971928094887363
40,1000,3,2,0.4,2,,5.271928094887364
40,1000,3,2,0.4,3,,2.847089260374425
40,1000,3,2,0.4,4,,0.0
40,1000,3,2,0.4,5,,5.221928094887363
40,1000,3,2,0.4,6,,4.392896608419107
40,1000,3,2,0.4,7,,2.8464393446710154
40,1000,3,2,0.4,8,,5.121928094887363
40,1000,3,2,0.4,9,,1.6567796494470395
40,1000,3,2,0.5,0,,5.171928094887363
40,1000,3,2,0.5,1,,4.98418371977919
40,1000,3,2,0.5,2,,5.121928094887363
40,1000,3,2,0.5,3,,4.634183719779189
40,1000,3,2,0.5,4,,5.003055907333277
40,1000,3,2,0.5,5,,2.4708799701545794
40,1000,3,2,0.5,6,,5.071928094887363
40,1000,3,2,0.5,7,,5.171928094887363
40,1000,3,2,0.5,8,,2.4945153754950478
40,1000,3,2,0.5,9,,4.871928094887363
40,1000,3,2,0.6,0,,5.021928094887362
40,1000,3,2,0.6,1,,4.903055907333275
40,1000,3,2,0.6,2,,5.1219280948873624
40,1000,3,2,0.6,3,,5.121928094887363
40,1000,3,2,0.6,4,,5.171928094887363
40,1000,3,2,0.6,5,,4.465311532225102
40,1000,3,2,0.6,6,,5.171928094887363
40,1000,3,2,0.6,7,,5.221928094887364
40,1000,3,2,0.6,8,,5.153055907333276
40,1000,3,2,0.6,9,,5.021928094887363
40,1000,3,2,0.7,0,,5.221928094887364
40,1000,3,2,0.7,1,,5.221928094887363
40,1000,3,2,0.7,2,,5.171928094887363
40,1000,3,2,0.7,3,,5.271928094887363
40,1000,3,2,0.7,4,,5.3219280948873635
40,1000,3,2,0.7,5,,5.0719280948873635
40,1000,3,2,0.7,6,,5.171928094887363
40,1000,3,2,0.7,7,,5.271928094887364
40,1000,3,2,0.7,8,,5.221928094887362
40,1000,3,2,0.7,9,,5.071928094887362
40,1000,3,2,0.8,0,,4.8719280948873624
40,1000,3,2,0.8,1,,4.865311532225102
40,1000,3,2,0.8,2,,4.78418371977919
40,1000,3,2,0.8,3,,5.003055907333276
40,1000,3,2,0.8,4,,5.203055907333276
40,1000,3,2,0.8,5,,5.171928094887363
40,1000,3,2,0.8,6,,5.121928094887363
40,1000,3,2,0.8,7,,5.221928094887364
40,1000,3,2,0.8,8,,5.021928094887362
40,1000,3,2,0.8,9,,4.953055907333274
40,1000,3,2,0.9,0,,4.884183719779188
40,1000,3,2,0.9,1,,5.171928094887363
40,1000,3,2,0.9,2,,4.8841837197791875
40,1000,3,2,0.9,3,,5.021928094887363
40,1000,3,2,0.9,4,,4.903055907333275
40,1000,3,2,0.9,5,,3.421928094887361
40,1000,3,2,0.9,6,,4.734183719779189
40,1000,3,2,0.9,7,,5.071928094887362
40,1000,3,2,0.9,8,,5.171928094887363
40,1000,3,2,0.9,9,,2.6924527411499035
40,1000,3,2,1.0,0,,3.7128148954723548
40,1000,3,2,1.0,1,,2.859267637139621
40,1000,3,2,1.0,2,,4.484183719779189
40,1000,3,2,1.0,3,,2.760964047443681
40,1000,3,2,1.0,4,,2.3437519544205014
40,1000,3,2,1.0,5,,0.0
40,1000,3,2,1.0,6,,4.058694969562841
40,1000,3,2,1.0,7,,4.265311532225102
40,1000,3,2,1.0,8,,4.3275671571169285
40,1000,3,2,1.0,9,,2.6268692507157447
